Lat,Lon,HDI,Lake_ID,District,State
9.36414319,78.69530737,0.604337279,6425,RAMANATHAPURAM,TAMIL_NADU
14.51682463,78.7206859,0.602032738,6426,Y_S_R_KADAPA,ANDHRA_PRADESH
18.52203748,75.46546611,0.649002809,6427,USMANABAD,MAHARASHTRA
29.40777252,74.48673616,0.620156628,6428,HANUMANGARH,RAJASTHAN
23.65392405,76.13277995,0.596400387,6429,AGAR_MALWA,MADHYA_PRADESH
14.63420101,79.56841163,0.612215845,6430,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
16.58295349,77.45091175,0.639087412,6431,NARAYANPET,TELANGANA
20.36815564,78.01764676,0.678730438,6432,YAVATMAL,MAHARASHTRA
11.4659942,78.08039587,0.654826064,6433,NAMAKKAL,TAMIL_NADU
8.418567416,76.9933647,0.833275973,6434,THIRUVANANTHAPURAM,KERALA
12.59972389,76.35046465,0.640788455,6435,MYSURU,KARNATAKA
24.228625,83.4794375,0.535079684,6436,GARHWA,JHARKHAND
8.546468165,78.07620927,0.706203409,6437,TUTICORIN,TAMIL_NADU
23.35784538,75.54117596,0.618810355,6438,UJJAIN,MADHYA_PRADESH
14.96495833,79.74707601,0.604666965,6439,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
22.685125,88.856625,0.659716667,6440,NORTH_TWENTY_FOUR_PARGANAS,WEST_BENGAL
17.570125,79.48418015,0.593732942,6441,JANGAON,TELANGANA
27.98959606,97.36920092,0.618251827,6442,ANJAW,ARUNACHAL_PRADESH
21.16695288,72.68882235,0.712922273,6443,SURAT,GUJARAT
15.44126942,78.58471458,0.614532647,6444,KURNOOL,ANDHRA_PRADESH
28.03379866,80.51570931,0.596545462,6445,KHERI,UTTAR_PRADESH
19.28078091,79.61408557,0.555438816,6446,KUMURAM_BHEEM,TELANGANA
20.48827046,75.20184386,0.606541698,6447,AURANGABAD,MAHARASHTRA
20.76837012,76.50803175,0.722089896,6448,BULDHANA,MAHARASHTRA
22.60211491,72.56002368,0.612864916,6449,KHEDA,GUJARAT
18.73661691,74.20244514,0.773604524,6450,PUNE,MAHARASHTRA
9.916625,79.0481875,0.585002811,6451,PUDUKKOTTAI,TAMIL_NADU
18.77751304,80.5498696,0.558370718,6452,BIJAPUR,CHHATTISGARH
9.323439607,78.74811891,0.625814921,6453,RAMANATHAPURAM,TAMIL_NADU
19.39435081,79.47394713,0.665609756,6454,KUMURAM_BHEEM,TELANGANA
10.01733248,78.96946659,0.611880007,6455,PUDUKKOTTAI,TAMIL_NADU
26.83975,83.383375,0.618400034,6456,GORAKHPUR,UTTAR_PRADESH
22.20963072,87.70881206,0.595087777,6457,PASCHIM_MEDINIPUR,WEST_BENGAL
21.22134929,81.19543218,0.577933654,6458,RAJ_NANDGAON,CHHATTISGARH
17.30784279,75.38982146,0.597565501,6459,SOLAPUR,MAHARASHTRA
18.93544245,75.83190108,0.605805759,6460,BID,MAHARASHTRA
28.0587313,88.62894265,0.569908418,6461,NORTH,SIKKIM
16.98556136,76.24841909,0.643643107,6462,VIJAYAPURA,KARNATAKA
24.93275,92.568125,0.591059458,6463,CACHAR,ASSAM
32.28769516,77.58532621,0.733578914,6464,LAHUL_and_SPITI,HIMACHAL_PRADESH
18.51056227,79.41729648,0.621885155,6465,PEDDAPALLI,TELANGANA
20.86450356,75.34521263,0.629549298,6466,JALGAON,MAHARASHTRA
20.31518393,79.88299107,0.564197363,6467,CHANDRAPUR,MAHARASHTRA
23.1750475,88.50432027,0.665929886,6468,NADIA,WEST_BENGAL
24.12431022,88.091315,0.641619751,6469,MURSHIDABAD,WEST_BENGAL
16.89282036,75.91750751,0.616360749,6470,VIJAYAPURA,KARNATAKA
11.84650722,79.13398068,0.640029074,6471,KALLAKKURICHI,TAMIL_NADU
11.85707845,79.34527351,0.653379202,6472,KALLAKKURICHI,TAMIL_NADU
25.58322096,74.87414264,0.636366615,6473,BHILWARA,RAJASTHAN
22.11953622,69.21007906,0.623581211,6474,DEVBHUMI_DWARKA,GUJARAT
17.44435227,77.48277364,0.657234703,6475,KALABURAGI,KARNATAKA
16.08463462,75.17209432,0.619060009,6476,BELAGAVI,KARNATAKA
9.384163534,76.47246288,0.688985484,6477,ALAPPUZHA,KERALA
25.66433412,85.56678163,0.575478357,6478,SAMASTIPUR,BIHAR
23.91797797,74.83215292,0.664355088,6479,PRATAPGARH,RAJASTHAN
11.37168808,78.95878201,0.689469803,6480,PERAMBALUR,TAMIL_NADU
17.32810906,79.02300524,0.663943534,6481,YADADRI_BHUVANAGIRI,TELANGANA
16.65271961,81.30429228,0.645131356,6482,KRISHNA,ANDHRA_PRADESH
8.280346698,77.82714245,0.674246352,6483,TIRUNELVELI,TAMIL_NADU
18.70329317,75.4477986,0.627558388,6484,AHAMADNAGAR,MAHARASHTRA
20.27759991,75.00236604,0.588218567,6485,AURANGABAD,MAHARASHTRA
13.65265654,79.94061109,0.639814486,6486,CHITTOOR,ANDHRA_PRADESH
10.75485624,78.95070661,0.670764023,6487,THANJAVUR,TAMIL_NADU
15.83401103,77.55582077,0.619694173,6488,KURNOOL,ANDHRA_PRADESH
21.76726266,81.48045404,0.636818422,6489,BEMETARA,CHHATTISGARH
23.52623158,71.52656228,0.528188739,6490,PATAN,GUJARAT
15.54201865,77.9618773,0.603809983,6491,KURNOOL,ANDHRA_PRADESH
10.30967481,78.81864991,0.696232809,6492,PUDUKKOTTAI,TAMIL_NADU
21.09356696,77.95742634,0.655159366,6493,AMARAVATI,MAHARASHTRA
26.66603253,76.71927868,0.69399192,6494,KARAULI,RAJASTHAN
14.08407027,79.97997472,0.594699827,6495,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
13.68848467,79.73715474,0.583318241,6496,CHITTOOR,ANDHRA_PRADESH
16.88921566,80.1015522,0.673913107,6497,KRISHNA,ANDHRA_PRADESH
17.94492873,78.40418329,0.648000404,6498,MEDAK,TELANGANA
14.63637269,79.74886852,0.579021344,6499,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
15.859625,80.9615,0.604526191,6500,KRISHNA,ANDHRA_PRADESH
19.27990574,73.05938721,0.776735656,6501,THANE,MAHARASHTRA
17.02645009,80.74592262,0.58205432,6502,KRISHNA,ANDHRA_PRADESH
17.0303544,79.70094414,0.590983842,6503,SURYAPET,TELANGANA
14.7785662,79.01178241,0.656111869,6504,Y_S_R_KADAPA,ANDHRA_PRADESH
25.62025,74.43575,0.642117343,6505,BHILWARA,RAJASTHAN
18.13960087,78.6260699,0.626594752,6506,SIDDIPET,TELANGANA
13.57708915,79.90088152,0.684991855,6507,CHITTOOR,ANDHRA_PRADESH
26.6734479,84.82174207,0.602610909,6508,PURBI_CHAMPARAN,BIHAR
26.70900622,74.95133512,0.566359273,6509,AJMER,RAJASTHAN
22.97391475,70.02282067,0.62727852,6510,KACHCHH,GUJARAT
12.74289836,79.13989836,0.664652866,6511,TIRUVANNAMALAI,TAMIL_NADU
26.32932466,91.13131562,0.570839521,6512,BARPETA,ASSAM
25.50651235,74.98213973,0.636459979,6513,BHILWARA,RAJASTHAN
10.20320142,78.93535142,0.647043536,6514,PUDUKKOTTAI,TAMIL_NADU
23.32774096,79.31392615,0.563720826,6515,DAMOH,MADHYA_PRADESH
23.57556294,86.58591593,0.584671909,6516,PURULIYA,WEST_BENGAL
21.60655804,82.61360804,0.575831523,6517,BALODA_BAZAR,CHHATTISGARH
21.68218214,71.51224866,0.622129922,6518,AMRELI,GUJARAT
16.81758732,74.30644439,0.68572646,6519,KOLHAPUR,MAHARASHTRA
12.82420974,79.97410627,0.736654177,6520,KANCHIPURAM,TAMIL_NADU
22.55226044,79.16823912,0.475893204,6521,CHHINDWARA,MADHYA_PRADESH
17.31386858,79.92998922,0.594518178,6522,KHAMMAM,TELANGANA
10.17582869,78.74516942,0.673879093,6523,PUDUKKOTTAI,TAMIL_NADU
22.34691281,71.32500445,0.565123746,6524,SURENDRANAGAR,GUJARAT
13.46182407,78.77431285,0.630436502,6525,CHITTOOR,ANDHRA_PRADESH
18.0955729,78.93681376,0.581386853,6526,SIDDIPET,TELANGANA
12.60704432,79.48569442,0.592290307,6527,TIRUVANNAMALAI,TAMIL_NADU
12.63721365,79.41738579,0.592290307,6528,TIRUVANNAMALAI,TAMIL_NADU
25.47801543,77.94566152,0.571925906,6529,SHIVPURI,MADHYA_PRADESH
24.6065475,82.39376073,0.448332042,6530,MIRZAPUR,UTTAR_PRADESH
9.980171875,79.16236742,0.661070819,6531,PUDUKKOTTAI,TAMIL_NADU
18.56947765,78.36594343,0.628060001,6532,NIZAMABAD,TELANGANA
19.51578607,73.05788997,0.675096222,6533,PALGHAR,MAHARASHTRA
18.60963412,83.46396807,0.548593615,6534,VIZIANAGARAM,ANDHRA_PRADESH
17.2852546,81.10455101,0.662777771,6535,BHADRADRI_KOTHAGUDEM,TELANGANA
26.6005181,75.03165086,0.587973191,6536,AJMER,RAJASTHAN
13.45049157,76.90344991,0.618090882,6537,TUMAKURU,KARNATAKA
23.13329388,78.55994193,0.573948495,6538,RAISEN,MADHYA_PRADESH
14.83126979,79.9030398,0.649465062,6539,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
18.13045467,77.47904899,0.583050946,6540,BIDAR,KARNATAKA
17.81209702,76.33524839,0.634439186,6541,USMANABAD,MAHARASHTRA
12.59720066,80.00696945,0.639767081,6542,CHENGALPATTU,TAMIL_NADU
13.08994958,76.19701102,0.72581989,6543,HASSAN,KARNATAKA
16.11762315,77.40913704,0.621723193,6544,RAICHUR,KARNATAKA
26.61437241,77.24801662,0.650204963,6545,KARAULI,RAJASTHAN
18.63242756,79.70719127,0.534473197,6546,PEDDAPALLI,TELANGANA
20.744875,79.1965,0.586917294,6547,NAGPUR,MAHARASHTRA
12.4593331,77.2220299,0.655355532,6548,MANDYA,KARNATAKA
14.76314039,79.71600979,0.590649766,6549,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
12.49216314,79.81312641,0.673110907,6550,CHENGALPATTU,TAMIL_NADU
24.81046579,92.62544693,0.569847104,6551,HAILAKANDI,ASSAM
22.44003348,88.74624554,0.59879407,6552,NORTH_TWENTY_FOUR_PARGANAS,WEST_BENGAL
16.02544086,76.48029198,0.657099471,6553,RAICHUR,KARNATAKA
25.26003846,87.52369493,0.615616613,6554,SAHIBGANJ,JHARKHAND
12.11002972,79.90114434,0.694054059,6555,VILLUPURAM,TAMIL_NADU
26.94995647,75.302325,0.607783096,6556,JAIPUR,RAJASTHAN
13.21048167,80.17634727,0.675563993,6557,TIRUVALLUR,TAMIL_NADU
26.59922448,77.55262111,0.634486545,6558,DHAULPUR,RAJASTHAN
23.78294491,73.99555774,0.645090417,6559,DUNGARPUR,RAJASTHAN
13.32941776,78.34240414,0.625306443,6560,KOLAR,KARNATAKA
25.64823408,86.18442038,0.576316016,6561,BEGUSARAI,BIHAR
25.45288811,77.4840826,0.528455171,6562,SHIVPURI,MADHYA_PRADESH
13.01124694,77.02517491,0.694487067,6563,TUMAKURU,KARNATAKA
19.07070315,77.72331376,0.613379498,6564,NANDED,MAHARASHTRA
24.80799319,92.65302263,0.569847104,6565,HAILAKANDI,ASSAM
15.24916651,74.36638153,0.567193159,6566,UTTARA__KANNADA,KARNATAKA
19.7207607,75.40657673,0.662555075,6567,AURANGABAD,MAHARASHTRA
21.9846039,76.034182,0.586744616,6568,WEST_NIMAR,MADHYA_PRADESH
17.88994268,78.47252647,0.647113008,6569,MEDAK,TELANGANA
13.19469468,77.20736417,0.657474116,6570,BENGALURU_RURAL,KARNATAKA
12.8285033,80.02803066,0.727581071,6571,KANCHIPURAM,TAMIL_NADU
12.90392972,79.73208302,0.658150588,6572,KANCHIPURAM,TAMIL_NADU
16.65353316,81.26896916,0.671945425,6573,WEST_GODAVARI,ANDHRA_PRADESH
34.14708722,74.68902412,0.715116873,6574,SRINAGAR,JAMMU_AND_KASHMIR
19.63755018,76.5964156,0.595631291,6575,PARBHANI,MAHARASHTRA
22.18624439,79.24940058,0.557179209,6576,CHHINDWARA,MADHYA_PRADESH
19.07974222,78.18507921,0.580170758,6577,NIRMAL,TELANGANA
26.32440022,75.59773283,0.581648942,6578,TONK,RAJASTHAN
25.96267779,86.25646008,0.5702642,6579,DARBHANGA,BIHAR
16.86445617,75.73643437,0.728337282,6580,VIJAYAPURA,KARNATAKA
23.52683585,69.72397731,,6581,KACHCHH,GUJARAT
26.63177214,93.35395399,0.513149423,6582,GOLAGHAT,ASSAM
21.79775923,72.06553176,0.661705191,6583,BHAVNAGAR,GUJARAT
14.16021664,79.52502538,0.61910762,6584,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
9.405816683,76.51184058,0.777018011,6585,KOTTAYAM,KERALA
18.38361763,77.88666506,0.662375363,6586,KAMAREDDY,TELANGANA
24.59757376,81.85738295,0.537264119,6587,REWA,MADHYA_PRADESH
12.52292945,79.50569508,0.633919017,6588,TIRUVANNAMALAI,TAMIL_NADU
25.06798944,78.62537016,0.59092661,6589,LALITPUR,UTTAR_PRADESH
16.76150883,76.95152881,0.639392824,6590,YADGIR,KARNATAKA
25.0805581,74.37099252,0.670926588,6591,CHITTAURGARH,RAJASTHAN
13.52275283,75.99010425,0.727968835,6592,CHIKKAMAGALURU,KARNATAKA
24.85952359,79.02724317,0.566937295,6593,TIKAMGARH,MADHYA_PRADESH
18.82722013,78.372767,0.638910849,6594,NIZAMABAD,TELANGANA
17.57495602,77.36131389,0.605307825,6595,KALABURAGI,KARNATAKA
25.58158509,73.92610658,0.710979544,6596,RAJ_SAMAND,RAJASTHAN
23.80063078,88.56715925,0.613996282,6597,NADIA,WEST_BENGAL
22.35359218,77.71607509,0.494851094,6598,HOSHANGABAD,MADHYA_PRADESH
16.61025908,81.24799325,0.671945425,6599,WEST_GODAVARI,ANDHRA_PRADESH
23.14074486,79.13054942,0.535637871,6600,NARSHIMAPURA,MADHYA_PRADESH
10.11901888,79.18824355,0.64027205,6601,PUDUKKOTTAI,TAMIL_NADU
25.45462676,75.4761496,0.657036482,6602,BUNDI,RAJASTHAN
14.70067904,79.79204417,0.585884736,6603,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
23.44697589,87.194175,0.665384739,6604,BANKURA,WEST_BENGAL
21.42275,75.136125,0.529409867,6605,DHULE,MAHARASHTRA
20.0325473,75.12622098,0.676347683,6606,AURANGABAD,MAHARASHTRA
12.56547842,79.99789065,0.655873556,6607,CHENGALPATTU,TAMIL_NADU
15.33484451,74.13970614,0.697832897,6608,SOUTH_GOA,GOA
13.64391895,76.96608247,0.620834678,6609,TUMAKURU,KARNATAKA
24.74923872,77.81729757,0.576876041,6610,ASHOKNAGAR,MADHYA_PRADESH
25.44950352,87.43899164,0.553914931,6611,KATIHAR,BIHAR
15.87320833,77.44180899,0.627619535,6612,KURNOOL,ANDHRA_PRADESH
16.32121332,77.08546986,0.621904832,6613,RAICHUR,KARNATAKA
18.09307917,82.09265556,0.608731485,6614,MALKANGIRI,ODISHA
23.21574328,76.71357661,0.589287373,6615,SHAJAPUR,MADHYA_PRADESH
17.4668987,80.18930204,0.645248582,6616,MAHABUBABAD,TELANGANA
15.25671523,78.54404793,0.58858666,6617,KURNOOL,ANDHRA_PRADESH
12.59012738,77.65762928,0.594801857,6618,KRISHNAGIRI,TAMIL_NADU
14.01018691,79.31167131,0.610841696,6619,Y_S_R_KADAPA,ANDHRA_PRADESH
26.81925,93.7158125,0.569271996,6620,BISWANATH,ASSAM
16.08650094,79.60829354,0.620658623,6621,GUNTUR,ANDHRA_PRADESH
22.29437229,73.91276083,0.59069429,6622,CHHOTA_UDEPUR,GUJARAT
22.04236596,77.80776741,0.548353156,6623,BETUL,MADHYA_PRADESH
11.08786544,79.84114986,0.683015802,6624,NAGAPATTINAM,TAMIL_NADU
21.831,86.787125,0.588281737,6625,MAYURBHANJ,ODISHA
21.02691598,81.78422974,0.592470751,6626,RAIPUR,CHHATTISGARH
18.04202853,79.58250951,0.69785253,6627,WARANGAL_URBAN,TELANGANA
23.65529539,76.55190139,0.585521505,6628,RAJGARH,MADHYA_PRADESH
14.25236271,76.85169164,0.626293868,6629,CHITRADURGA,KARNATAKA
21.64675,76.0405,0.540719439,6630,WEST_NIMAR,MADHYA_PRADESH
17.74265567,79.51221515,0.621107812,6631,WARANGAL_RURAL,TELANGANA
9.509277404,77.81521202,0.672638007,6632,VIRUDHUNAGAR,TAMIL_NADU
17.80181738,75.58416217,0.667506006,6633,SOLAPUR,MAHARASHTRA
16.38858942,74.2087411,0.607547161,6634,KOLHAPUR,MAHARASHTRA
25.10807412,75.92397633,0.721242806,6635,KOTA,RAJASTHAN
13.94267519,77.80763636,0.599902858,6636,ANANTAPUR,ANDHRA_PRADESH
10.31559285,78.80000072,0.68486543,6637,PUDUKKOTTAI,TAMIL_NADU
13.52055574,76.4949547,0.618306218,6638,TUMAKURU,KARNATAKA
17.84685827,77.13765846,0.632641235,6639,BIDAR,KARNATAKA
20.0648094,73.52481124,0.556674547,6640,NASHIK,MAHARASHTRA
23.28417841,83.78738128,0.547075952,6641,BALRAMPUR,CHHATTISGARH
13.10362405,76.33702614,0.616879357,6642,HASSAN,KARNATAKA
14.89053396,78.98431038,0.620150189,6643,Y_S_R_KADAPA,ANDHRA_PRADESH
20.40178342,74.31098718,0.670086441,6644,NASHIK,MAHARASHTRA
13.14089924,77.71422861,0.693353058,6645,BENGALURU_URBAN,KARNATAKA
24.07422545,71.32557723,0.438203863,6646,BANAS_KANTHA,GUJARAT
16.58841994,81.15877341,0.667747171,6647,KRISHNA,ANDHRA_PRADESH
22.92354797,79.45679167,0.609323247,6648,NARSHIMAPURA,MADHYA_PRADESH
15.90367857,77.1912453,0.615409013,6649,KURNOOL,ANDHRA_PRADESH
14.7007474,76.52698275,0.567266421,6650,BALLARI,KARNATAKA
13.96365868,79.82954815,0.640592665,6651,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
25.61311705,73.8247235,0.632611924,6652,PALI,RAJASTHAN
24.50290976,92.59244541,0.599137897,6653,HAILAKANDI,ASSAM
12.6298917,79.89627672,0.65005747,6654,CHENGALPATTU,TAMIL_NADU
17.9239183,79.17868925,0.59348977,6655,JANGAON,TELANGANA
9.830375,76.778875,0.809801014,6656,IDUKKI,KERALA
14.11480764,79.56066817,0.61910762,6657,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
15.3897934,79.71265849,0.597532858,6658,PRAKASAM,ANDHRA_PRADESH
26.74651773,84.69669199,0.57315311,6659,PASHCHIMI_CHAMPARAN,BIHAR
12.84631584,79.79131155,0.726536071,6660,KANCHIPURAM,TAMIL_NADU
23.93796729,73.65222401,0.625759719,6661,DUNGARPUR,RAJASTHAN
11.97087644,79.28154693,0.680757653,6662,VILLUPURAM,TAMIL_NADU
9.68825,76.47825,0.707328371,6663,KOTTAYAM,KERALA
10.47250506,79.83393088,0.674743427,6664,NAGAPATTINAM,TAMIL_NADU
24.10388441,81.99072446,0.589533718,6665,SINGRAULI,MADHYA_PRADESH
23.38852365,76.58174212,0.607805601,6666,SHAJAPUR,MADHYA_PRADESH
21.59701734,70.1685479,0.595910849,6667,JUNAGADH,GUJARAT
8.632131298,77.71903779,0.70049152,6668,TIRUNELVELI,TAMIL_NADU
13.87062357,79.93213024,0.615166088,6669,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
12.97584536,78.18108676,0.693292777,6670,KOLAR,KARNATAKA
12.01919122,77.03803143,0.689667823,6671,CHAMARAJANAGAR,KARNATAKA
35.7044882,79.5228226,,6672,LEH,LADAKH
33.94515645,76.23025858,,6673,KARGIL,LADAKH
21.50986586,72.1605505,0.619630152,6674,BHAVNAGAR,GUJARAT
25.43586612,88.46252909,0.583708433,6675,DAKSHIN_DINAJPUR,WEST_BENGAL
13.1293836,77.93741468,0.687011714,6676,BENGALURU_RURAL,KARNATAKA
16.87888252,73.58583788,0.627287937,6677,RATNAGIRI,MAHARASHTRA
25.25273932,79.75443639,0.546896375,6678,MAHOBA,UTTAR_PRADESH
26.94388728,94.53684254,0.614424979,6679,SIBSAGAR,ASSAM
15.40694555,79.85044081,0.623732131,6680,PRAKASAM,ANDHRA_PRADESH
13.69310544,79.88768655,0.629293193,6681,CHITTOOR,ANDHRA_PRADESH
24.87801429,76.88123438,0.627302088,6682,BARAN,RAJASTHAN
24.440875,87.58975,0.511140955,6683,PAKUR,JHARKHAND
15.63816288,77.97295218,0.60577665,6684,KURNOOL,ANDHRA_PRADESH
24.029125,73.9795625,0.626379039,6685,UDAIPUR,RAJASTHAN
26.27425795,92.7171621,0.600192726,6686,NAGAON,ASSAM
21.01715119,79.97167831,0.692600487,6687,BHANDARA,MAHARASHTRA
22.12289188,79.09494982,0.579346974,6688,CHHINDWARA,MADHYA_PRADESH
17.99131929,77.49106133,0.660655386,6689,BIDAR,KARNATAKA
16.58418915,81.23176132,0.685255837,6690,WEST_GODAVARI,ANDHRA_PRADESH
9.977699128,79.04933818,0.585002811,6691,PUDUKKOTTAI,TAMIL_NADU
10.755125,75.99125,0.7524721,6692,MALAPPURAM,KERALA
17.48399812,80.05372885,0.61696762,6693,MAHABUBABAD,TELANGANA
19.16952351,72.82427863,0.807981486,6694,SUB_URBAN_MUMBAI,MAHARASHTRA
16.82474953,74.86104528,0.619462158,6695,SANGLI,MAHARASHTRA
16.09342424,77.54917045,0.632416105,6696,JOGULAMBA_GADWAL,TELANGANA
14.96969024,79.881435,0.580687932,6697,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
8.408358918,77.82284673,0.652318225,6698,TIRUNELVELI,TAMIL_NADU
18.65274836,73.51965444,0.617140366,6699,PUNE,MAHARASHTRA
16.99361792,75.76727075,0.585408659,6700,VIJAYAPURA,KARNATAKA
19.96806609,76.48851739,0.588916927,6701,BULDHANA,MAHARASHTRA
23.96405325,76.5443944,0.577871243,6702,RAJGARH,MADHYA_PRADESH
25.57020833,78.15772839,0.545906571,6703,SHIVPURI,MADHYA_PRADESH
9.408735409,76.48030156,0.691960573,6704,ALAPPUZHA,KERALA
20.03881378,76.59666906,0.622828287,6705,BULDHANA,MAHARASHTRA
26.31212988,76.39113209,0.637567549,6706,SAWAI_MADHOPUR,RAJASTHAN
9.732875,78.58044553,0.579368219,6707,SIVAGANGA,TAMIL_NADU
24.35723581,88.31813086,0.60685712,6708,MURSHIDABAD,WEST_BENGAL
14.5515,80.1823125,0.650334518,6709,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
19.916204,85.62168123,0.615655294,6710,PURI,ODISHA
21.37036717,81.40548135,0.601455612,6711,DURG,CHHATTISGARH
15.04248235,79.94287405,0.592019407,6712,PRAKASAM,ANDHRA_PRADESH
25.11983333,77.90612186,0.528456754,6713,SHIVPURI,MADHYA_PRADESH
9.317037768,77.3876674,0.584240511,6714,TENKASI,TAMIL_NADU
11.82136871,79.33459454,0.653379202,6715,KALLAKKURICHI,TAMIL_NADU
20.34496452,78.46650812,0.583978522,6716,YAVATMAL,MAHARASHTRA
14.79155951,79.69641515,0.593173862,6717,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
22.8723563,74.28772901,0.652317498,6718,DAHOD,GUJARAT
24.11319326,75.7972118,0.55881581,6719,JHALAWAR,RAJASTHAN
14.90771726,79.35379183,0.603467623,6720,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
13.60555192,77.81535337,0.619145942,6721,CHIK_BALLAPUR,KARNATAKA
13.1405802,77.65890149,0.719051325,6722,BENGALURU_URBAN,KARNATAKA
19.89362081,85.71852491,0.639238258,6723,PURI,ODISHA
17.68183066,76.33179151,0.621627225,6724,SOLAPUR,MAHARASHTRA
13.23366209,76.80156671,0.66356708,6725,TUMAKURU,KARNATAKA
19.95475675,75.77728049,0.646004691,6726,JALNA,MAHARASHTRA
12.76839527,79.44855502,0.623786608,6727,RANIPPETTAI,TAMIL_NADU
11.72070785,79.74400872,0.738885245,6728,CUDDALORE,TAMIL_NADU
16.64623316,81.24944711,0.671945425,6729,WEST_GODAVARI,ANDHRA_PRADESH
14.7354842,77.45819205,0.619880803,6730,ANANTAPUR,ANDHRA_PRADESH
23.55290045,68.92432,0.563580624,6731,KACHCHH,GUJARAT
10.27293056,77.8600943,0.652093402,6732,DINDIGUL,TAMIL_NADU
25.0329991,81.0988696,0.554725201,6733,CHITRAKOOT,UTTAR_PRADESH
15.327375,80.098375,0.657651478,6734,PRAKASAM,ANDHRA_PRADESH
14.52364036,78.37042155,0.559892747,6735,Y_S_R_KADAPA,ANDHRA_PRADESH
16.93007424,79.53714587,0.649879603,6736,NALGONDA,TELANGANA
9.853085449,78.0843584,0.698835921,6737,MADURAI,TAMIL_NADU
22.31063511,81.71171599,0.592017063,6738,MUNGELI,CHHATTISGARH
13.88701084,75.47531479,0.574659358,6739,SHIVAMOGGA,KARNATAKA
17.49052652,78.26447917,0.682070488,6740,SANGAREDDY,TELANGANA
18.86483882,79.79097697,0.642345907,6741,MANCHERIAL,TELANGANA
12.54818508,77.69219816,0.594801857,6742,KRISHNAGIRI,TAMIL_NADU
19.64522753,76.76498361,0.582358822,6743,PARBHANI,MAHARASHTRA
23.87770378,84.7808536,0.544060227,6744,LATEHAR,JHARKHAND
23.63860401,78.80505566,0.580635016,6745,SAGAR,MADHYA_PRADESH
8.483252461,78.08919439,0.676881412,6746,TUTICORIN,TAMIL_NADU
26.07252375,91.17707079,0.563472272,6747,KAMRUP_RURAL,ASSAM
8.60677313,77.66679872,0.67617712,6748,TIRUNELVELI,TAMIL_NADU
24.532,92.4165,0.634069981,6749,KARIMGANJ,ASSAM
18.51425,74.2095625,0.690625666,6750,PUNE,MAHARASHTRA
18.25543797,74.34475568,0.644627479,6751,PUNE,MAHARASHTRA
13.51589147,77.85191473,0.617161552,6752,CHIK_BALLAPUR,KARNATAKA
16.89786355,81.58777529,0.685572991,6753,WEST_GODAVARI,ANDHRA_PRADESH
17.97180527,79.95132519,0.614749036,6754,WARANGAL_RURAL,TELANGANA
21.64638984,77.97731099,0.596191664,6755,BETUL,MADHYA_PRADESH
11.56587646,77.37193555,0.681254546,6756,ERODE,TAMIL_NADU
21.10337453,79.92124372,0.569097867,6757,BHANDARA,MAHARASHTRA
13.64023837,76.58725727,0.583225372,6758,TUMAKURU,KARNATAKA
14.58749469,77.49475386,0.578252652,6759,ANANTAPUR,ANDHRA_PRADESH
13.23920558,76.82223325,0.659614077,6760,TUMAKURU,KARNATAKA
25.63725833,74.70004707,0.657115113,6761,BHILWARA,RAJASTHAN
23.083625,74.910375,0.565217587,6762,JHABUA,MADHYA_PRADESH
14.26504763,76.22882133,0.623944558,6763,CHITRADURGA,KARNATAKA
13.82959884,77.82574516,0.619374466,6764,CHIK_BALLAPUR,KARNATAKA
20.95114179,78.4881264,0.620569134,6765,WARDHA,MAHARASHTRA
22.58811208,75.87066928,0.637380079,6766,INDORE,MADHYA_PRADESH
12.40259771,79.82397003,0.671546832,6767,CHENGALPATTU,TAMIL_NADU
12.41311477,79.55518738,0.627234541,6768,TIRUVANNAMALAI,TAMIL_NADU
13.89175339,79.92949806,0.615166088,6769,POTTI_SRIRAMULU_NELLORE,ANDHRA_PRADESH
24.35584449,78.6169046,0.518484398,6770,LALITPUR,UTTAR_PRADESH
18.25626257,78.49254483,0.61603413,6771,KAMAREDDY,TELANGANA
25.54093502,75.25952843,0.646457312,6772,BHILWARA,RAJASTHAN
10.31750663,79.85424042,0.69380378,6773,NAGAPATTINAM,TAMIL_NADU
16.14416003,77.38074832,0.67871062,6774,RAICHUR,KARNATAKA
21.66643309,71.63007574,0.592584929,6775,BHAVNAGAR,GUJARAT
26.66727661,84.94560756,0.628813893,6776,PURBI_CHAMPARAN,BIHAR
